distance,angle_vertical,angle_horizontal,object_width,object_height,object_depth,layer_height,threshold
10,20,10,50,60,70,0.2,0.5
15,25,15,40,50,60,0.3,0.6
20,30,20,30,40,50,0.4,0.7
25,35,25,20,30,40,0.5,0.8
30,40,30,10,20,30,0.6,0.9
35,45,35,60,70,80,0.7,1.0
40,50,40,50,60,70,0.8,1.1
45,55,45,40,50,60,0.9,1.2
50,60,50,30,40,50,1.0,1.3
55,65,55,20,30,40,1.1,1.4
60,70,60,10,20,30,1.2,1.5
15,25,15,45,55,65,0.25,0.55
20,30,20,35,45,55,0.35,0.65
25,35,25,25,35,45,0.45,0.75
30,40,30,15,25,35,0.55,0.85
35,45,35,55,65,75,0.65,0.95
40,50,40,45,55,65,0.75,1.05
45,55,45,35,45,55,0.85,1.15
50,60,50,25,35,45,0.95,1.25
55,65,55,15,25,35,1.05,1.35
60,70,60,55,65,75,1.15,1.45
